OrgId,MeterId,MeterName,Date,BillingPeriodStartDate,BillingPeriodEndDate,MeterUsage,IPU,Scalar,MetricCategory,OrgName,OrgType,IPURate
80bTjaasFejbEkQynNFnyT,3e7ccb904b3011eebe5602,Taskflow Run,2023-11-17 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,577.0000000000,0E-12,THOUSAND_RUNS,RUNS,Infa NA2,Production,0.000000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-17 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-11-17 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-11-17 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,3e7ccb904b3011eebe5602,Taskflow Run,2023-11-18 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,575.0000000000,0E-12,THOUSAND_RUNS,RUNS,Infa NA2,Production,0.000000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-18 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-11-18 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-11-18 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,3e7ccb904b3011eebe5602,Taskflow Run,2023-11-19 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,596.0000000000,0E-12,THOUSAND_RUNS,RUNS,Infa NA2,Production,0.000000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-19 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-11-19 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-11-19 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,3e7ccb904b3011eebe5602,Taskflow Run,2023-11-20 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,576.0000000000,0E-12,THOUSAND_RUNS,RUNS,Infa NA2,Production,0.000000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-20 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-11-20 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-11-20 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,3e7ccb904b3011eebe5602,Taskflow Run,2023-11-21 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,577.0000000000,0E-12,THOUSAND_RUNS,RUNS,Infa NA2,Production,0.000000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-21 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-11-21 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-11-21 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,a2nB20h1o0lc7k3P9xtWS8,Data Integration,2023-11-21 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0.0263890000,0.004222240000,HOURS,COMPUTE_UNITS,Infa NA2,Production,0.160000
80bTjaasFejbEkQynNFnyT,3e7ccb904b3011eebe5602,Taskflow Run,2023-11-22 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,576.0000000000,0E-12,THOUSAND_RUNS,RUNS,Infa NA2,Production,0.000000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-22 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-11-22 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-11-22 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,3e7ccb904b3011eebe5602,Taskflow Run,2023-11-23 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,578.0000000000,0E-12,THOUSAND_RUNS,RUNS,Infa NA2,Production,0.000000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-23 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-11-23 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-11-23 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,3e7ccb904b3011eebe5602,Taskflow Run,2023-11-24 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,574.0000000000,0E-12,THOUSAND_RUNS,RUNS,Infa NA2,Production,0.000000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-24 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-11-24 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-11-24 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,3e7ccb904b3011eebe5602,Taskflow Run,2023-11-25 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,577.0000000000,0E-12,THOUSAND_RUNS,RUNS,Infa NA2,Production,0.000000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-25 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-11-25 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-11-25 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,3e7ccb904b3011eebe5602,Taskflow Run,2023-11-26 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,577.0000000000,0E-12,THOUSAND_RUNS,RUNS,Infa NA2,Production,0.000000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-26 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-11-26 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-11-26 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,3e7ccb904b3011eebe5602,Taskflow Run,2023-11-27 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,574.0000000000,0E-12,THOUSAND_RUNS,RUNS,Infa NA2,Production,0.000000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-27 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-11-27 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-11-27 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,3e7ccb904b3011eebe5602,Taskflow Run,2023-11-28 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,575.0000000000,0E-12,THOUSAND_RUNS,RUNS,Infa NA2,Production,0.000000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-28 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-11-28 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-11-28 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,3e7ccb904b3011eebe5602,Taskflow Run,2023-11-29 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,577.0000000000,0E-12,THOUSAND_RUNS,RUNS,Infa NA2,Production,0.000000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-29 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-11-29 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-11-29 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,a2nB20h1o0lc7k3P9xtWS8,Data Integration,2023-11-29 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0.1091680000,0.017466880000,HOURS,COMPUTE_UNITS,Infa NA2,Production,0.160000
80bTjaasFejbEkQynNFnyT,3e7ccb904b3011eebe5602,Taskflow Run,2023-11-30 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,576.0000000000,0E-12,THOUSAND_RUNS,RUNS,Infa NA2,Production,0.000000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-11-30 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-11-30 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-11-30 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,3e7ccb904b3011eebe5602,Taskflow Run,2023-12-01 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,577.0000000000,0E-12,THOUSAND_RUNS,RUNS,Infa NA2,Production,0.000000
80bTjaasFejbEkQynNFnyT,3sY0I8UHjyTiXcLzZI1fqj,Governance Records,2023-12-01 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,9.500000
80bTjaasFejbEkQynNFnyT,5hflTd89LojbuPtkRvPd8o,Catalog Records,2023-12-01 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,HUNDREDK_RECORDS,RECORDS_STORED,Infa NA2,Production,0.830000
80bTjaasFejbEkQynNFnyT,6J969du5ipFiRR3hRANP81,Marketplace Records,2023-12-01 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0E-10,0E-12,TENK_RECORDS,RECORDS_STORED,Infa NA2,Production,41.600000
80bTjaasFejbEkQynNFnyT,a2nB20h1o0lc7k3P9xtWS8,Data Integration,2023-12-01 00:00:00.0,2023-11-14 00:00:00.0,2023-12-13 00:00:00.0,0.0125000000,0.002000000000,HOURS,COMPUTE_UNITS,Infa NA2,Production,0.160000