"AUDIT TIME","CORES USED","END TIME","ENVIRONMENT","ENVIRONMENT ID","EXECUTION TIME (IN HOURS)","FOLDER NAME","METERED VALUE","OBM TASK TIME(S)","ORG ID","PROJECT NAME","START TIME","STATUS","TASK ID","TASK NAME","TASK OBJECT","TASK RUN ID","TASK TYPE"
"2023-11-12 18:11:51.0","1.779359430604982","2023-11-12 17:24:16.0","vg_windows_local","3wtAMqArHpjdihnAbf7tiM","0.06916666666666667 ","","0.069167","0","80bTjaasFejbEkQynNFnyT","Default","2023-11-12 17:20:07.0","ERROR","000QML0Z0000000001HD","vgn_gcstest_MappingTask10","","7","MTT"
"2023-11-13 05:13:08.0","1.208109719737627","2023-11-13 03:21:44.0","vg_windows_local","3wtAMqArHpjdihnAbf7tiM","0.030555555555555555 ","","0.030556","0","80bTjaasFejbEkQynNFnyT","Default","2023-11-13 03:19:54.0","ERROR","000QML0Z0000000001HD","vgn_gcstest_MappingTask10","","8","MTT"
"2023-11-21 06:11:35.0","0.0","2023-11-21 05:17:29.0","JJ_Linux_repro","6Jx5PuaV2WIlVSuPKZPjej","0.010555555555555556 ","","0.010556","0","80bTjaasFejbEkQynNFnyT","JJW","2023-11-21 05:16:51.0","SUCCESS","000QML0Z0000000001HH","m_TRN_DI_MQDL_TFCT_CQA","","1","MTT_TEST"
"2023-11-21 09:12:02.0","0.0","2023-11-21 09:04:12.0","vg-linux-vm.informatica.com","1QO6mK4AcQFdVOzuNNpsEH","0.004166666666666667 ","","0.004167","0","80bTjaasFejbEkQynNFnyT","Default","2023-11-21 09:03:57.0","SUCCESS","000QML17000000000182","M_Suswara_Oracle_2_Oracle","","2","MTT_DP"
"2023-11-21 10:11:42.0","0.0","2023-11-21 09:22:46.0","vg-linux-vm.informatica.com","1QO6mK4AcQFdVOzuNNpsEH","0.0033333333333333335 ","","0.003333","0","80bTjaasFejbEkQynNFnyT","Default","2023-11-21 09:22:34.0","SUCCESS","000QML17000000000182","M_Suswara_Oracle_2_Oracle","","3","MTT_DP"
"2023-11-21 10:11:42.0","0.0","2023-11-21 09:25:13.0","vg-linux-vm.informatica.com","1QO6mK4AcQFdVOzuNNpsEH","0.008333333333333333 ","","0.008333","0","80bTjaasFejbEkQynNFnyT","Default","2023-11-21 09:24:43.0","SUCCESS","000QML170000000001AU","Mapping36","","5","MTT_DP"
"2023-11-29 06:11:26.0","0.0","2023-11-29 05:52:33.0","JJ_Linux_repro","6Jx5PuaV2WIlVSuPKZPjej","0.0030555555555555557 ","IncrementalIngressJobs","0.003056","0","80bTjaasFejbEkQynNFnyT","JJW","2023-11-29 05:52:22.0","SUCCESS","000QML0Z0000000001HI","Mapping37","","2","MTT_TEST"
"2023-11-29 06:11:26.0","0.0","2023-11-29 05:49:21.0","JJ_Linux_repro","6Jx5PuaV2WIlVSuPKZPjej","0.005 ","IncrementalIngressJobs","0.005","0","80bTjaasFejbEkQynNFnyT","JJW","2023-11-29 05:49:03.0","ERROR","000QML0Z0000000001HI","Mapping37","","1","MTT_TEST"
"2023-11-29 07:11:22.0","0.0","2023-11-29 06:43:44.0","JJ_Linux_repro","6Jx5PuaV2WIlVSuPKZPjej","0.0030555555555555557 ","IncrementalIngressJobs","0.003056","0","80bTjaasFejbEkQynNFnyT","JJW","2023-11-29 06:43:33.0","ERROR","000QML0Z0000000001HI","Mapping37","","3","MTT_TEST"
"2023-11-29 07:11:22.0","0.0","2023-11-29 06:46:55.0","JJ_Linux_repro","6Jx5PuaV2WIlVSuPKZPjej","0.0025 ","IncrementalIngressJobs","0.0025","0","80bTjaasFejbEkQynNFnyT","JJW","2023-11-29 06:46:46.0","SUCCESS","000QML0Z0000000001HI","Mapping37","","4","MTT_TEST"
"2023-11-29 10:11:23.0","0.0","2023-11-29 09:17:05.0","vg-linux-vm.informatica.com","1QO6mK4AcQFdVOzuNNpsEH","0.006388888888888889 ","","0.006389","0","80bTjaasFejbEkQynNFnyT","Default","2023-11-29 09:16:42.0","SUCCESS","000QML0Z0000000001FW","vgn_runtest_MT","","3","MTT"
"2023-11-29 10:11:23.0","0.003999200159968","2023-11-29 09:24:31.0","vg-linux-vm.informatica.com","1QO6mK4AcQFdVOzuNNpsEH","0.08916666666666667 ","","0.089167","0","80bTjaasFejbEkQynNFnyT","Default","2023-11-29 09:19:10.0","SUCCESS","000QML0Z0000000001FW","vgn_runtest_MT","","4","MTT"
"2023-12-01 09:11:21.0","0.0","2023-12-01 09:03:37.0","jef_redhat_vm","aQAzUH3M8sakBUty8DreWi","0.0125 ","","0.0125","0","80bTjaasFejbEkQynNFnyT","Sandy_workspace","2023-12-01 09:02:52.0","SUCCESS","000QML0Z0000000001HK","mt_04575925_RTE_conn_test","","2","MTT"
